event_date,fighter_a,fighter_b,elo_diff,elo_trend_diff,win_streak_diff,win_pct_diff,recent_form_diff,slpm_diff,sapm_diff,str_acc_diff,str_def_diff,kd_per15_diff,td_per15_diff,td_acc_diff,td_def_diff,ctrl_pct_diff,sub_att_per15_diff,getup_speed_diff,age_diff,height_diff_cm,reach_diff_cm,weight_class_encoded,stance_match,layoff_diff_days,ufc_exp_diff,title_bout,a_won,is_decided
2017-05-13,Gabriel Benitez,Enrique Barzola,15.528867942863144,0.0,0,0.08333333333333337,0.08333333333333337,0.5606405394016014,-1.0463829189492908,-0.03227752639517345,0.01570881226053633,0.0,-2.666666666666667,-0.14444444444444443,-0.15714285714285725,0.0,3.792667509481669,0.0,0,2.539999999999992,2.539999999999992,4,0,49,1,0,0,1
2017-05-13,Jessica Aguilar,Cortney Casey,-1.5369084667638617,0.0,0,-0.4,-0.4,-4.217252396166135,2.0332268370607025,-0.13658536585365855,0.05529254009085438,0.0,-0.2875399361022364,0.04999999999999999,-0.12941176470588234,0.0,0.0,0.0,5,-10.159999999999997,-10.159999999999997,1,0,476,-4,0,0,1
2017-05-13,James Vick,Polo Reyes,31.570072924752367,0.0,-2,-0.1428571428571429,-0.19999999999999996,1.0746432985057857,-2.387866531850354,-0.13862675460848975,-0.09441710503987788,0.0,0.0,0.0,0.29374999999999996,0.0,0.2275025278058645,0.0,-2,10.159999999999997,12.699999999999989,5,0,-91,4,0,1,1
2017-05-13,Krzysztof Jotko,David Branch,74.17270018392401,0.0,6,0.3571428571428571,0.5,0.9669607683448385,-0.014694819113119095,-0.03245488105004102,-0.19107498577120086,0.0,-0.3441960640580892,0.04999999999999999,-0.004807692307692291,0.0,0.0,0.0,-8,0.0,-2.539999999999992,7,1,-2088,3,0,0,1
2017-05-13,Frankie Edgar,Yair Rodriguez,-3.1260485201553365,0.0,-5,-0.3076923076923077,-0.19999999999999996,0.14701296204374792,0.2880560472870126,-0.031527806014009285,-0.053104653389505985,0.0,0.5574036457556206,-0.28166595105195363,0.1576354679802956,0.0,-2.5408348457350267,0.0,11,-12.700000000000017,-7.6200000000000045,4,0,64,7,0,1,1
2017-05-13,Demian Maia,Jorge Masvidal,31.590445374597493,0.0,3,0.013574660633484226,0.4,-2.1417439905373215,0.33214924700159765,-0.0028659611992944978,-0.01829262642206475,0.0,-0.1293418393042045,-0.09906015037593985,-0.0615216599927193,0.0,0.2767599802305032,0.0,7,5.079999999999984,-5.0800000000000125,6,1,154,4,0,1,1
2017-05-13,Joanna Jedrzejczyk,Jessica Andrade,46.39309044671995,0.0,4,0.30000000000000004,0.19999999999999996,-2.840462180305138,1.4574135713675318,-0.2037633878673702,0.07003943872953455,0.0,-2.2974812797821644,-0.75,-0.2896551724137931,0.0,-0.7658270932607216,0.0,4,12.699999999999989,7.6200000000000045,1,0,84,-3,1,1,1
2017-05-13,Stipe Miocic,Junior Dos Santos,48.57595907216182,0.0,3,0.10606060606060608,0.20000000000000007,1.7241046261849222,-1.4743281715582224,-0.04846090874981529,0.029469669004552723,0.0,2.6407712728796984,0.44680851063829785,0.05729729729729738,0.0,0.0,0.0,1,0.0,7.619999999999976,9,0,-153,1,1,1,1
2017-05-13,Chas Skelly,Jason Knight,29.009327990803513,0.0,-1,0.0,0.050000000000000044,-1.0887804788183941,-1.1323722270132972,-0.19774089260369032,-0.009561198351709654,0.0,0.5744300891293509,0.125,-0.1578947368421053,0.0,1.2371144703648649,0.0,8,2.539999999999992,2.539999999999992,4,0,-7,4,0,0,1
2017-05-28,Nico Musoke,Bojan Velickovic,14.787218383265554,0.0,0,0.09999999999999998,0.09999999999999998,0.45999999999999996,-1.1066666666666667,0.11911877394636017,0.09235880398671092,0.0,0.7,0.3333333333333333,0.39230769230769225,0.0,0.2,0.0,3,0.0,-2.539999999999992,6,1,693,3,0,0,1
2017-05-28,Pedro Munhoz,Damian Stasiak,5.71760904584653,0.0,0,-0.06666666666666665,-0.06666666666666665,1.9488140154613331,-0.7383446347062079,-0.1385372714486639,-0.02475649350649345,0.0,-0.7729347510619773,-0.4166666666666667,-0.24342105263157898,0.0,0.4408854647634627,0.0,3,2.539999999999992,-12.700000000000017,3,0,-42,2,0,1,1
2017-05-28,Darren Till,Jessin Ayari,-0.7685135972892567,0.0,0,0.0,0.0,0.0,-0.5333333333333333,0.0,0.2666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.5400000000000205,6,1,462,0,0,1,1
2017-05-28,Marcin Held,Damir Hadzovic,-16.90555050103967,0.0,-1,0.0,0.0,1.0,5.097619047619048,-0.038554216867469904,0.1503137915199756,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-5,0.0,2.539999999999992,5,0,-280,1,0,0,1
2017-05-28,Reza Madadi,Joaquim Silva,-31.17840466875873,0.0,-3,-0.5,-0.6,-1.1864440676368118,-0.7699065615478129,0.3768058579061943,0.11794871794871797,0.0,2.801867911941294,0.2,0.3666666666666667,0.0,0.800533689126084,0.0,10,7.6200000000000045,7.6200000000000045,5,0,-253,4,0,0,1
2017-05-28,Trevor Smith,Chris Camozzi,9.016669152312033,0.0,1,0.0,0.0,0.22953611237304505,0.596842092762623,0.12559523809523804,-0.031005113309733434,0.0,1.1504747991234479,0.1794871794871795,-0.1071428571428572,0.0,1.0787502215015161,0.0,6,2.539999999999992,-2.539999999999992,7,0,-13,-10,0,1,1
2017-05-28,Volkan Oezdemir,Misha Cirkunov,-44.98119009287848,0.0,-3,0.0,0.0,-3.1230863441518677,-0.5276587058583384,-0.2692913385826772,0.08594976452119307,0.0,-4.409063074096754,-0.31538461538461543,0.19999999999999996,0.0,-0.5511328842620943,0.0,-3,-2.539999999999992,-5.0800000000000125,8,0,-56,-3,0,1,1
2017-05-28,Jack Hermansson,Alex Nicholson,14.25188272048399,0.0,0,0.16666666666666669,0.16666666666666669,2.7177307922934535,0.10403695425986026,0.19384288747346073,0.15086757990867572,0.0,0.67618332081142,-0.13333333333333333,0.4642857142857143,0.0,0.0,0.0,1,-7.6200000000000045,-10.159999999999997,7,0,-14,-1,0,1,1
2017-05-28,Abdul Razak Alhassan,Omari Akhmedov,-0.5190853266769864,0.0,0,0.4285714285714286,0.4,-1.9279454722492697,3.9581304771178187,-0.05517241379310345,-0.05141700404858296,0.0,-1.7526777020447908,0.07142857142857142,-0.35,0.0,-0.21908471275559885,0.0,2,-5.079999999999984,0.0,6,0,7,-6,0,0,1
2017-05-28,Peter Sobotta,Ben Saunders,-17.52743527769735,0.0,0,-0.0714285714285714,-0.20000000000000007,-0.677875905142171,0.2067115375882067,-0.27540069686411145,-0.005982339094585898,0.0,2.3088763468445355,0.2857142857142857,-0.05384615384615388,0.0,-0.8184908498444565,0.0,-4,-5.0800000000000125,-5.0800000000000125,6,1,134,-1,0,1,1
2017-05-28,Alexander Gustafsson,Glover Teixeira,-30.06940143726456,0.0,0,-0.08333333333333337,-0.4,-2.156453898722174,1.0693332863398295,-0.15471220746363057,0.00992579130698168,0.0,-1.591556495365178,-0.1771545827633379,-0.09414088215931538,0.0,0.10995547203630407,0.0,-7,7.6200000000000045,7.6200000000000045,8,0,161,0,0,1,1
2017-05-28,Oliver Enkamp,Nordine Taleb,-30.117683068907354,0.0,1,-0.16666666666666663,-0.09999999999999998,-3.1155115511551155,2.402640264026403,-0.1944584382871536,-0.15172413793103445,0.0,-3.366336633663366,-0.4727272727272727,-0.3153846153846154,0.0,0.0,0.0,-10,-2.539999999999992,7.6200000000000045,6,1,267,-6,0,0,1
2017-06-03,Luan Chagas,Jimmy Wallhead,0.09028323104257652,0.0,0,0.0,0.0,3.2974910394265233,-1.0035842293906811,0.0,0.039999999999999925,0.0,0.0,0.0,0.7,0.0,0.0,0.0,-10,5.079999999999984,5.0800000000000125,6,0,-21,0,0,1,1
2017-06-03,Viviane Pereira,Jamie Moyle,2.0446223122196443,0.0,0,0.0,0.0,0.0,-3.0,0.0,0.027318522345647134,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,-5,0.0,-5.079999999999984,1,0,-7,0,0,1,1
2017-06-03,Iuri Alcantara,Brian Kelleher,67.11278001221376,0.0,2,0.1923076923076923,0.09999999999999998,2.247974797479748,-2.7002700270027002,0.06378830083565457,0.16616052060737518,0.0,2.025202520252025,0.16511627906976745,0.33999999999999997,0.0,0.8100810081008102,0.0,6,7.6200000000000045,12.700000000000017,3,0,-274,13,0,0,1
2017-06-03,Johnny Eduardo,Matthew Lopez,12.83528604651815,0.0,0,0.09999999999999998,0.09999999999999998,1.978007769121053,-1.3572485510373735,-0.06713193752077101,0.013855021059631989,0.0,-0.511654349061967,-0.7,-0.05714285714285716,0.0,-0.7213965880937429,0.0,8,0.0,5.0800000000000125,3,1,21,3,0,0,1
2017-06-03,Raphael Assuncao,Marlon Moraes,90.78078552152942,0.0,1,0.30000000000000004,0.30000000000000004,2.696160267111853,-2.0951585976627713,0.0647482014388489,0.18236272878535764,0.0,1.1268781302170285,-0.12352941176470586,0.29999999999999993,0.0,0.0,0.0,5,-2.539999999999992,-2.5400000000000205,3,0,-239,10,0,1,1
2017-06-03,Erick Silva,Yancy Medeiros,2.377160083455692,0.0,0,0.038461538461538436,0.0,-0.854885608793158,0.9184978639584562,0.21979692486219898,-0.06883266560561974,0.0,0.17842981760507534,-0.25652173913043474,-0.06543385490753917,0.0,1.5154809717496782,0.0,3,5.079999999999984,-2.539999999999992,6,0,-14,5,0,0,1
2017-06-03,Paulo Costa,Oluwale Bamgbose,29.857293437394674,0.0,2,0.6666666666666667,0.6666666666666667,-0.8093525179856115,-31.287956647668878,-0.15555555555555556,-0.014705882352941235,0.0,0.0,0.0,0.08333333333333337,0.0,0.0,0.0,-3,5.079999999999984,-15.240000000000009,7,1,-329,-2,0,1,1
2017-06-03,Vitor Belfort,Nate Marquardt,37.83153215072002,0.0,-1,0.12878787878787873,0.0,-0.8733037389417806,-3.3377315448982636,-0.006222348404192446,-0.04085699955162747,0.0,-3.097852811014588,-0.5833333333333334,-0.13505402160864344,0.0,-1.77020160629405,0.0,2,0.0,0.0,7,1,112,-1,0,1,1
2017-06-03,Claudia Gadelha,Karolina Kowalkiewicz,-15.453523399063442,0.0,2,-0.15000000000000002,-0.15000000000000002,-0.5428571428571427,1.1999999999999997,0.010009871099671941,0.06589147286821695,0.0,3.7058823529411766,0.37741935483870964,0.4,0.0,1.0588235294117647,0.0,-3,2.539999999999992,-2.539999999999992,1,0,-7,1,0,1,1
2017-06-03,Jose Aldo,Max Holloway,-35.60851239647036,0.0,-9,0.07638888888888884,-0.19999999999999996,-1.9817084833859515,0.688693183332032,0.03644886257467611,-0.015293043468210699,0.0,1.5679442508710801,0.3103448275862069,-0.1333043855840208,0.0,0.08710801393728224,0.0,5,-10.159999999999997,2.5400000000000205,4,0,154,-7,1,0,1
2017-06-10,Kiichi Kunimoto,Zak Ottow,30.30875336155009,0.0,0,0.25,0.25,-0.9859312963921971,-2.194717762817193,0.056715911020546794,-0.027427490542244692,0.0,0.46607975142413266,-0.175,-0.125,0.0,-0.5,0.0,6,-2.539999999999992,-2.539999999999992,6,0,644,2,0,0,1
2017-06-10,John Moraga,Ashkan Mokhtarian,3.0636230184677515,0.0,-3,0.0,-0.09999999999999998,2.1236872812135354,-3.1194087903539476,0.024572317262830434,0.13587962962962963,0.0,0.5834305717619602,-0.0368421052631579,0.2777777777777777,0.0,0.4667444574095682,0.0,2,0.0,-2.5400000000000205,2,1,-219,10,0,1,1
2017-06-10,Luke Jumeau,Dominique Steele,28.143692634726676,0.0,2,0.25,0.25,-1.0931174089068827,2.2834008097165994,-0.3377049180327869,-0.2384615384615384,0.0,-1.8218623481781377,-0.15454545454545454,-0.25555555555555554,0.0,0.0,0.0,0,2.539999999999992,-5.0800000000000125,6,0,57,-4,0,1,1
2017-06-10,Damien Brown,Vinc Pichel,0.47683023632521326,0.0,0,0.0,0.0,0.33477860990671393,-0.41862854003177175,0.2973605789697744,0.03303571428571428,0.0,-1.398215501487082,-0.16666666666666666,-0.3076923076923077,0.0,0.4622496147919876,0.0,-2,0.0,-10.159999999999997,5,0,-917,0,0,0,1
2017-06-10,JJ Aldrich,Chanmi Jeon,-16.001489768084866,0.0,-1,-0.5,-0.5,0.0,-1.7333333333333334,0.0,0.12727272727272732,0.0,0.0,0.0,0.44999999999999996,0.0,0.0,0.0,5,0.0,0.0,1,1,-182,1,0,1,1
2017-06-10,Alexander Volkanovski,Mizuto Hirota,29.26354836556129,0.0,0,0.6666666666666667,0.6666666666666667,-1.3333333333333333,-4.419405320813772,0.034146341463414664,-0.07302752293577974,0.0,-0.6666666666666667,-0.36666666666666664,-0.1071428571428572,0.0,0.0,0.0,-8,-2.5400000000000205,10.159999999999997,4,0,21,-2,0,1,1
2017-06-10,Ion Cutelaba,Henrique da Silva,-11.789583989765106,0.0,1,-0.16666666666666669,-0.16666666666666669,-2.713446312019718,-1.8602589274656862,-0.3561439831462715,-0.12307692307692308,0.0,0.0,0.3,0.19999999999999996,0.0,0.0,0.0,-4,-5.0800000000000125,-2.539999999999992,8,1,56,-1,0,1,1
2017-06-10,Dan Hooker,Ross Pearson,15.256114599415696,0.0,2,0.026315789473684237,0.2,-0.8479122855330958,-0.8535871942968587,0.05039775039775041,-0.05111096922487546,0.0,-1.0201190138849532,-0.42105263157894735,0.017857142857142905,0.0,0.0,0.0,-5,10.159999999999997,15.240000000000009,5,1,-7,-13,0,1,1
2017-06-10,Derek Brunson,Daniel Kelly,-17.91662828453309,0.0,-6,-0.15714285714285714,-0.20000000000000007,0.33154653677346957,-1.6623930012443906,-0.0011245265151514916,-0.11925888624563719,0.0,2.8697840924554505,-0.02409090909090908,-0.0575757575757575,0.0,0.8681839271924805,0.0,-6,2.539999999999992,17.78,7,0,21,3,0,1,1
2017-06-10,Derrick Lewis,Mark Hunt,64.97802807205971,0.0,7,0.23484848484848486,0.6,-0.1928616384570998,0.7260987738688143,0.22037697401935813,0.05317857351822597,0.0,-0.8510134688921966,-0.2,0.055871212121212155,0.0,0.0,0.0,-11,12.699999999999989,17.78,9,0,13,-1,0,0,1
2017-06-10,Tim Elliott,Ben Nguyen,-47.52076805009597,0.0,0,-0.375,-0.55,1.9252091982144945,2.3978258134763126,-0.04303170250637417,-0.05629989982343464,0.0,2.770005595970901,0.16808510638297874,0.008928571428571397,0.0,0.20295154930310655,0.0,2,5.0800000000000125,2.539999999999992,2,0,-140,4,0,0,1
2017-06-17,Naoki Inoue,Carls John De Tomas,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10.159999999999997,0.0,2,1,0,0,0,1,1
2017-06-17,Kwan Ho Kwak,Russell Doane,14.065997368076296,0.0,3,-0.3333333333333333,-0.2,-2.439685551640011,2.423420981295744,-0.03478260869565214,-0.18725761772853178,0.0,-2.1957169964760097,0.04999999999999999,-0.3999999999999999,0.0,-0.7319056654920033,0.0,-3,-5.0800000000000125,0.0,3,1,-42,-5,0,0,1
2017-06-17,Justin Scoggins,Ulka Sasaki,25.416734678720786,0.0,0,0.17142857142857137,0.0,2.4159311087190525,0.11242195909580177,0.15508099430850808,-0.004463624240628183,0.0,3.4688912809472554,0.3835227272727273,-0.18681318681318682,0.0,-0.21872981700753502,0.0,-2,-7.6200000000000045,-12.700000000000017,2,0,84,2,0,0,1
2017-06-17,Alex Caceres,Rolando Dy,-9.50498957391892,0.0,-2,-0.033333333333333326,-0.09999999999999998,2.8672662850913055,-2.2894521668029437,0.09297094657919397,0.11557093425605536,0.0,0.1635322976287817,-0.14615384615384613,0.42222222222222217,0.0,1.1447260834014719,0.0,2,5.0800000000000125,10.159999999999997,4,1,-225,15,0,1,1
2017-06-17,Ji Yeon Kim,Lucie Pudilova,16.702467164918744,0.0,1,0.5,0.5,0.0,0.9333333333333333,0.0,0.008695652173913104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,-2.539999999999992,12.699999999999989,3,0,274,-1,0,0,1
2017-06-17,Cyril Asker,Walt Harris,24.0048957435979,0.0,0,0.16666666666666669,0.09999999999999998,0.8487711458665814,-1.443217363549313,0.054022988505747105,0.019841269841269882,0.0,0.0,0.0,-0.19999999999999996,0.0,0.0,0.0,-3,-12.700000000000017,-7.6200000000000045,9,1,0,-4,0,0,1
2017-06-17,Dong Hyun Kim,Colby Covington,17.871570539834465,0.0,0,-0.08791208791208782,0.0,1.5907651550613968,-1.3190327194837226,-0.028163810998135363,0.020249884007917607,0.0,1.0447102856058001,-0.047761194029850684,0.05585106382978722,0.0,1.0447568683090416,0.0,6,7.6200000000000045,10.159999999999997,6,1,-13,6,0,0,1
2017-06-17,Andrei Arlovski,Marcin Tybura,-14.629146523786403,0.0,-6,-0.16666666666666663,-0.4666666666666666,0.5805246413525769,-2.065950570597149,0.031151832460732998,-0.08485607008760954,0.0,-0.4329004329004329,-0.16666666666666666,0.051136363636363646,0.0,0.0,0.0,7,0.0,-2.539999999999992,9,0,35,5,0,0,1
2017-06-17,Holly Holm,Bethe Correia,-25.689650459635686,0.0,-4,-0.16666666666666663,-0.19999999999999996,-2.6851913871551565,2.0204123746215386,-0.23089539998508912,0.04923049391553325,0.0,-0.08521506740413728,0.2,-0.03167420814479627,0.0,0.0,0.0,2,7.6200000000000045,12.699999999999989,3,1,-154,0,0,1,1
2017-06-17,Tarec Saffiedine,Rafael Dos Anjos,-108.19270154581045,0.0,0,-0.3058823529411765,-0.19999999999999996,1.4869190181375407,0.8383140403489717,0.10498715376764156,-0.015237165405581177,0.0,-2.584633091102253,-0.25,-0.04822954822954817,0.0,-1.2771642823516118,0.0,-2,5.0800000000000125,0.0,6,0,-55,-12,0,0,1
2017-06-17,Takanori Gomi,Jon Tuck,-19.349107923021165,0.0,-1,-0.0649350649350649,-0.2,0.02910161913152809,-2.1166110590487666,-0.15012565708553544,0.017029199256538674,0.0,-0.49064146829002364,-0.15,-0.14393939393939392,0.0,-1.1448300926767216,0.0,6,-10.159999999999997,-7.619999999999976,5,1,140,4,0,0,1
2017-06-25,Vitor Miranda,Marvin Vettori,18.041465382673323,0.0,0,0.09999999999999998,0.09999999999999998,1.619783725046883,-1.250188408083145,-0.14906832298136652,-0.028698930522428334,0.0,-0.7692307692307692,-1.0,0.2569444444444444,0.0,-0.7692307692307692,0.0,15,2.539999999999992,7.6200000000000045,7,1,215,3,0,0,1
2017-06-25,Josh Stansbury,Jeremy Kimball,13.881227796568055,0.0,0,0.5,0.5,2.033333333333333,4.431292517006802,0.17009345794392516,-0.09999999999999998,0.0,0.0,0.0,-0.30000000000000004,0.0,0.0,0.0,6,5.0800000000000125,5.0800000000000125,8,1,56,1,0,0,1
2017-06-25,Anthony Rocco Martin,Johnny Case,-38.22679177900068,0.0,3,-0.30000000000000004,-0.20000000000000007,-0.4155936991944087,0.5721022886751723,0.05385749385749383,0.017549517589830477,0.0,-0.45243513851520367,-0.16176470588235292,0.11428571428571432,0.0,0.9461235216819975,0.0,0,5.079999999999984,2.539999999999992,5,0,-302,1,0,1,1
2017-06-25,Jared Gordon,Michel Quinones,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,-2.5400000000000205,-12.699999999999989,4,0,0,0,0,1,1
2017-06-25,Devin Powell,Darrell Horcher,-4.156491577191218,0.0,0,0.0,0.0,0.0,3.7065637065637067,0.0,-0.14929577464788724,0.0,0.0,0.0,-0.34705882352941164,0.0,0.0,0.0,0,5.079999999999984,7.619999999999976,5,1,-274,0,0,0,1
2017-06-25,BJ Penn,Dennis Siver,-89.46442218678226,0.0,-2,-0.4404761904761905,-0.2,0.062016737411570766,0.22736947000745555,0.25664506433737205,0.0015280492935092482,0.0,0.740085439853558,0.20289855072463767,-0.036250000000000004,0.0,1.0498250291618063,0.0,0,7.6200000000000045,0.0,4,0,-575,-5,0,0,1
2017-06-25,Tim Means,Alex Garcia,9.156195035348674,0.0,-2,-0.05128205128205121,0.0,2.698615318769245,0.5690762476611311,0.06257566441210632,-0.10123672110353565,0.0,-2.8634790695033603,-0.13714285714285712,0.1160839160839161,0.0,0.0,0.0,4,12.700000000000017,7.6200000000000045,6,0,-71,7,0,1,1
2017-06-25,Felice Herrig,Justine Kish,0.8009411170032763,0.0,0,-0.25,-0.25,-1.351747088186356,-3.4513033832501385,0.023219814241486114,0.03190753045404204,0.0,-0.7512479201331115,0.36666666666666664,0.0636363636363636,0.0,2.6206322795341097,0.0,3,-2.539999999999992,2.539999999999992,1,0,-57,2,0,1,1
2017-06-25,Tim Boetsch,Johny Hendricks,-46.56182165662858,0.0,-2,-0.11764705882352944,0.0,0.24322421869532773,0.270149253551105,-0.061242988959889666,0.02237856082633538,0.0,-1.867831742133125,-0.09843575418994413,0.22280701754385968,0.0,0.29486574450134295,0.0,3,7.6200000000000045,12.700000000000017,7,1,8,0,0,1,1
2017-06-25,Michael Chiesa,Kevin Lee,-15.783867803969315,0.0,-1,-0.022222222222222254,0.0,-2.487700077385716,0.6887071314586368,0.03088932183664156,0.053483790494620154,0.0,-1.1407727185549363,0.004398826979472137,-0.07965084560829239,0.0,0.26711815368821634,0.0,5,10.159999999999997,-5.0800000000000125,5,1,329,-1,0,0,1
2017-06-25,Clay Guida,Erik Koch,-4.905510519772633,0.0,-3,-0.03296703296703296,0.0,0.22846757617126734,1.7326594226792684,0.027328179384972395,0.015047869288151938,0.0,3.572882736156352,0.09393939393939393,-0.20837438423645316,0.0,0.33949449767179574,0.0,7,-7.6200000000000045,-2.539999999999992,5,1,-6,6,0,1,1
2017-07-07,Tecia Torres,Juliana Lima,27.970522535007376,0.0,0,0.20000000000000007,0.20000000000000007,2.7066666666666666,-2.1866666666666665,0.09818321358157012,-0.24722222222222223,0.0,0.0,0.3214285714285714,0.0,0.0,0.0,0.0,-8,-10.159999999999997,-12.699999999999989,1,0,-57,0,0,1,1
2017-07-07,Angela Hill,Ashley Yoder,-14.632923788974722,0.0,-2,0.25,0.25,4.666899197767702,0.9702127659574464,0.19151193633952257,0.04141176470588237,0.0,0.0,0.0,-0.27142857142857135,0.0,0.0,0.0,3,-10.159999999999997,-12.699999999999989,1,1,-57,3,0,1,1
2017-07-07,Gray Maynard,Teruto Ishihara,-51.901176961053125,0.0,0,-0.3333333333333333,-0.4666666666666666,-6.020985089541641,1.3961258103578031,-0.14539748079671688,-0.05334041548630786,0.0,2.863754700607463,0.2,0.3405797101449275,0.0,1.1715360138848712,0.0,13,5.079999999999984,2.5400000000000205,4,1,-14,6,0,1,1
2017-07-07,James Krause,Tom Gallicchio,18.823976572291258,0.0,2,0.0714285714285714,0.09999999999999998,5.1094196003805905,-4.923882017126546,0.049184441656210776,0.18879618593563763,0.0,0.21408182683158897,-0.20909090909090908,0.32499999999999996,0.0,0.21408182683158897,0.0,1,10.159999999999997,0.0,6,1,137,7,0,1,1
2017-07-07,Ed Herman,CB Dollaway,52.35549021968404,0.0,2,0.2121212121212121,0.0,1.4124141388129627,0.06599661382097999,0.07823675375857542,0.02336138617817962,0.0,0.5755536417980931,-0.011627906976744207,-0.019607843137255054,0.0,0.1801470672515939,0.0,3,-2.5400000000000205,2.5400000000000205,8,0,-224,-2,0,0,1
2017-07-07,Jordan Johnson,Marcel Fortuna,1.3010976359973938,0.0,0,0.0,0.0,0.0,6.024561403508773,0.0,-0.09253246753246747,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-3,2.5400000000000205,12.699999999999989,8,0,7,0,0,1,1
2017-07-07,Jared Cannonier,Nick Roehrick,4.099495987210048,0.0,-1,0.0,0.0,1.6814572629612332,-3.2788416627744046,0.20606060606060606,0.26855524079320114,0.0,0.0,0.0,0.44999999999999996,0.0,0.0,0.0,3,-7.6200000000000045,5.0800000000000125,8,1,-219,4,0,1,1
2017-07-07,Brad Tavares,Elias Theodorou,-0.22318081760772657,0.0,-1,-0.14102564102564108,-0.4,-0.8996843076674503,-1.3827878284448318,-0.05826298208320685,-0.09275852913845739,0.0,-0.6382593627944984,-0.32054015636105193,-0.007792207792207795,0.0,0.0,0.0,0,0.0,-2.539999999999992,7,0,162,7,0,1,1
2017-07-07,Dhiego Lima,Jesse Taylor,-29.92300208810093,0.0,-2,-0.25,-0.25,2.091633466135458,-3.047808764940239,0.07619047619047614,0.20617760617760617,0.0,2.241035856573705,0.012500000000000011,0.3999999999999999,0.0,1.344621513944223,0.0,-6,5.0800000000000125,2.5400000000000205,6,0,418,4,1,0,1
2017-07-07,Michael Johnson,Justin Gaethje,42.68394044559636,0.0,-1,0.0625,-0.09999999999999998,2.95607330325076,-2.0941154802468,-0.027955493741307402,0.17029478458049885,0.0,0.0,-0.3,0.3111111111111111,0.0,0.0,0.0,3,-2.539999999999992,7.619999999999976,5,1,-128,16,0,0,1
2017-07-08,Travis Browne,Aleksei Oleinik,0.4778966705025596,0.0,-4,-0.15000000000000002,-0.55,1.197636586324962,0.059085341875952935,-0.018281796757837587,-0.0257452574525745,0.0,0.08819595594773233,0.30295566502463056,-0.05820105820105814,0.0,-1.271186440677966,0.0,-6,10.159999999999997,-2.539999999999992,9,0,-35,11,0,0,1
2017-07-08,Trevin Giles,James Bochnovic,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,-10.159999999999997,-17.78,8,0,0,0,0,1,1
2017-07-08,Cody Stamann,Terrion Ware,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,-5.0800000000000125,-17.78,4,0,0,0,0,1,1
2017-07-08,Jordan Mein,Belal Muhammad,-4.2583786332545515,0.0,-3,0.0,-0.09999999999999998,-1.3105423609302878,0.012158974559861147,0.11473061351603864,0.05283500521338935,0.0,-1.025870273035419,-0.08333333333333331,-0.0357142857142857,0.0,0.0,0.0,-1,2.539999999999992,2.539999999999992,6,0,63,2,0,0,1
2017-07-08,Thiago Santos,Gerald Meerschaert,-1.1484364675682173,0.0,-1,-0.4,-0.4,1.627195821521841,-0.40160455602075196,-0.03385772913816687,-0.01802402866861763,0.0,0.0,-0.3,0.55,0.0,-0.9054325955734407,0.0,4,2.5400000000000205,-2.5400000000000205,7,1,0,8,0,1,1
2017-07-08,Chad Laprise,Brian Camozzi,43.49742007231475,0.0,2,0.6666666666666666,0.6,4.540036278828713,0.9567918476962269,0.020143884892086295,0.011185243328100447,0.0,1.1661052086032653,-0.12142857142857141,-0.06666666666666676,0.0,0.0,0.0,4,-10.159999999999997,-17.78,6,0,104,5,0,1,1
2017-07-08,Rob Font,Douglas Silva de Andrade,16.446831919452052,0.0,-1,0.08333333333333337,0.08333333333333337,1.1957216197481988,-1.695033944478216,0.20067425665966615,0.0009835479256079527,0.0,0.0,-0.3,0.30000000000000004,0.0,0.0,0.0,-2,2.539999999999992,7.6200000000000045,3,0,-28,1,0,1,1
2017-07-08,Anthony Pettis,Jim Miller,-26.519731905927756,0.0,0,-0.0861244019138756,-0.39999999999999997,-0.9037013706294108,-1.20428327808265,0.08189804247077542,0.013153685051269237,0.0,-0.46918056814207487,-0.21978786298035125,0.026025719534598868,0.0,-2.5524321325391512,0.0,-3,5.0800000000000125,2.539999999999992,5,1,63,-8,0,1,1
2017-07-08,Daniel Omielanczuk,Curtis Blaydes,-0.16728485898534018,0.0,-3,0.0,0.09999999999999998,1.23455167252196,1.6290153990327632,0.28443846929466554,0.05500367917586457,0.0,-0.46114410382208937,-0.025641025641025605,0.4647058823529411,0.0,0.16251354279523295,0.0,8,-10.159999999999997,-15.23999999999998,9,1,-168,6,0,0,1
